star_id,flux_mean,flux_std,flux_skew,flux_kurt,err_mean,err_std,depth_mean,depth_std,duration_mean,duration_std,ingress_mean,egress_mean,ratio_ingress_egress,depth_over_duration,teff,radius,mass,logg,feh,label
5036052,119417.32893603412,28.107990541206576,0.0745865969336286,0.3742018621820904,10.755354035181238,0.03988298525448578,0.0008060632972046004,4.336808689942018e-19,9.645133614445513,0.0,2.5951948234433075,7.049938791002205,0.3681158847279148,8.357201111505068e-05,4989.0,6.876,1.948,3.053,0.04,1.0
5103998,8777.726455972906,38.42630310191731,0.25645090719808583,-0.6827749681530335,3.718632844581281,0.006058437535181184,0.008909764699637803,3.469446951953614e-18,31.939027676380647,0.0,25.297869426125544,6.641158250255103,3.8092550521437643,0.00027896166755461466,5704.0,0.804,0.897,4.575,-0.3,0.0
5122112,17758.993349753695,36.907343615292596,-0.4397397775881391,0.9778853455328331,5.514448138485221,0.007765909921280719,0.0096703013405203,0.0,32.041308091560495,0.0,1.491724918363616,30.54958317319688,0.048829630868507945,0.00030180731108353514,6237.0,0.987,0.948,4.426,-0.48,0.0
5130740,134312.033158867,107.08652533033538,-0.27652560687564337,-0.9740996413242233,11.993649831896551,0.01929618990666727,0.0020134157966822004,4.336808689942018e-19,29.65052013512468,0.0,6.559506510020583,23.091013625104097,0.2840718182599571,6.790490418386146e-05,7591.0,2.017,1.665,4.05,-0.08,0.0
5185897,74112.51976759061,9.692817734413335,0.08024349070551279,0.16848424580298804,8.12015345010661,0.030871915355149382,0.0004117501084692,0.0,7.805994550246396,0.0,7.622083675327303,0.18391087491909272,41.44421712127312,5.2747930205546055e-05,4498.0,0.635,0.698,4.661,-0.08,1.0
5265982,188004.55699360342,43.67671409917453,0.10436697349903101,0.48077746723664516,11.693737809168443,0.057473607593138694,0.0007350124651566003,2.168404344971009e-19,9.379442456061952,0.0,1.5530241551387007,7.826418300923251,0.19843354865429927,7.836418744883636e-05,5058.0,4.647,1.401,3.25,-0.22,0.0
5282049,11525.712502555989,58.549030896295626,-0.7246573061974872,1.6100174045191942,4.269073472395327,0.015189339824777211,0.024209173396229692,6.938893903907228e-18,85.984455066995,0.0,83.92059665764828,2.0638584093467216,40.661973522804956,0.0002815529050665513,6200.0,0.958,1.029,4.488,-0.28,0.0
5288577,25563.246847290637,8.03760311068279,7.133037611782614,150.8689775933134,5.613842583805419,0.011797798994426739,0.0009141808259300002,2.168404344971009e-19,33.16515615476965,0.0,8.889030048681889,24.27612610608776,0.36616343331192946,2.756449552353553e-05,6701.0,2.237,1.392,3.882,-0.4,0.0
5294739,50760.235199507384,7785.611291264374,-2.338740040721547,4.656194402251442,7.504170809790641,0.45612809237438634,0.5743827819824219,0.0,33.47170630797336,0.0,33.430837659412646,0.0408686485607177,817.986912947058,0.017160247509860276,5467.0,4.055,1.62,3.432,-0.34,0.0
5301750,16946.938267241378,9.193158996837994,0.9088579438082378,7.684523015393525,5.636186900431034,0.0074608414212480574,0.0019384941551834,0.0,30.140904179774225,0.0,4.025612483776058,26.115291695998167,0.15414770688719606,6.43143974482959e-05,6036.0,1.131,0.987,4.326,-0.18,1.0
5308419,54528.008875615764,18.224574293427207,0.17014410971041244,-0.22625841614105457,8.762266544027094,0.011397830578343053,0.0009560146136209002,2.168404344971009e-19,26.197080836922396,0.0,21.762800365853764,4.434280471068632,4.907852717028599,3.649317200946728e-05,6140.0,1.053,1.001,4.394,-0.2,0.0
5308663,7804.962366723466,5.43719495743853,0.5771793034791585,4.215175620214557,4.580116131548198,0.0663878494738877,0.0023824407253414,0.0,89.51893075009139,0.0,53.12613481117296,36.392795938918425,1.4597980721388282,2.6613819878820977e-05,5997.0,0.904,0.991,4.522,-0.22,0.0
5350244,103676.64532409383,48.838952181917215,-0.5515287432220208,-0.9782618790292079,9.024170383795308,0.04447496662215051,0.0012010169448329997,4.336808689942018e-19,9.706386561469117,0.0,9.685951982413826,0.02043457905529061,473.97492168964055,0.00012373469915837761,6084.0,1.169,1.037,4.319,-0.06,1.0
5353938,8932.275481527093,9.50613758920027,0.018367952898487087,-0.9489286294743406,3.702403833374384,0.004971658665151679,0.0025629773735999996,4.336808689942018e-19,33.451051797906985,0.0,0.9195518785272724,32.53149991937971,0.028266506387335966,7.661873571167136e-05,3914.0,0.515,0.543,4.748,-0.2,1.0
5357545,29982.605096674877,13.905060763170978,0.35228464190770015,5.772010983139461,5.810014782943349,0.006551378573848422,0.0014474237104877,0.0,33.41021556088526,0.0,15.734530776157044,17.67568478472822,0.890179366604925,4.332278744287636e-05,4901.0,0.716,0.807,4.618,0.04,1.0
5360082,16304.84363392857,796.4853869131204,-0.2965953197930505,-1.1516896674073764,4.409969091440887,0.06983689544241697,0.0945025235414505,0.0,28.751207329842146,0.0,25.195639813086014,3.5555675167561276,7.086247865664222,0.003286906152162035,4594.0,0.567,0.56,4.679,-0.84,0.0
5370944,36267.68388669951,6.505385983839773,0.20909750371910302,-0.012533575190173174,5.950940963854679,0.011334825056865526,0.0005466101574711,0.0,31.734707641924615,0.0,27.66827338282019,4.066434259104426,6.804060957535993,1.7224363508066848e-05,6112.0,0.908,0.981,4.513,-0.34,0.0
5372966,9921.045198891625,51.892455628097565,-5.877087159637103,44.250292164061364,3.839796054741379,0.007703655665823594,0.04592561721801751,6.938893903907228e-18,33.47164762382454,0.0,3.167355476791272,30.304292147033262,0.10451837505080862,0.0013720751473630269,5670.0,0.821,0.82,4.523,-0.4,0.0
5384079,134523.02375266523,16.96068143389752,-0.3935254466079513,1.0429825531752641,10.95359773454158,0.04113653716648341,0.0005382437375374,0.0,7.96949017879524,0.0,1.920851643786591,6.048638535008649,0.31756755096232464,6.753803040393942e-05,6388.0,1.402,1.259,4.244,0.1,1.0
5384713,42968.28159482759,192.57075844279265,-0.4198927936842559,-1.3359675233198498,7.2272952662561565,0.011615073309196623,0.009403474628925297,1.734723475976807e-18,25.4001237321354,0.0,20.23020181623724,5.169921915898158,3.9130567602907282,0.0003702137185581743,3705.0,0.529,0.536,4.721,0.21,1.0
5385509,6685.378044275184,7.6059106456664916,0.08809460587288404,0.36701329984127584,3.9965875149385752,0.021077527452389402,0.0034152797888963994,4.336808689942018e-19,87.17018411213212,0.0,39.76470923781744,47.405474874314685,0.8388210118013566,3.9179448621144084e-05,4873.0,0.693,0.676,4.586,-0.32,0.0
5397166,52638.52295997537,105.10192714358674,0.3725697221799098,-0.14525679431781313,9.372338056958128,0.03942092404230824,0.004885698202997399,8.673617379884035e-19,32.98135427572561,0.0,29.752711564105994,3.2286427116196137,9.215235319099632,0.00014813515582221362,5904.0,3.348,1.635,3.602,0.2,0.0
5398002,218928.78055437104,18.643393558042582,0.8911967423862925,5.7092873678386855,14.902969682302771,0.05529702732799217,0.00024294480681410005,5.421010862427522e-20,8.439494241225475,0.0,1.8595493865868775,6.5799448546385975,0.2826086152784935,2.878665131859506e-05,8753.0,3.746,2.385,3.668,0.07,0.0
5438099,8733.366754138267,4.517432633991175,0.6581028567058334,7.8452657692752386,3.6277106343963,0.012058704182809517,0.0018696429906411996,4.336808689942018e-19,89.41789631111169,0.0,53.208625142076926,36.20927116903477,1.4694751359177984,2.0909046699411315e-05,4955.0,0.721,0.774,4.61,-0.1,1.0
5479802,9938.379631450829,6.619487805963178,2.093088430432647,29.192918617543462,4.5852966895813045,0.018920541965345723,0.0025887398514896,0.0,88.84468114530318,0.0,87.98644465174584,0.8582364935573423,102.51992637497969,2.913781431797778e-05,5973.0,0.935,1.024,4.506,-0.1,0.0
5521300,15490.814941502464,5.237690883217727,1.0208172424431095,8.777455492087075,4.541368531465517,0.011052298589198173,0.0015898026758804004,4.336808689942018e-19,27.504633262535208,0.0,1.553018239843368,25.95161502269184,0.05984283362105173,5.780126580508336e-05,6184.0,1.038,1.1,4.448,-0.06,0.0
5531694,59491.928788912584,8.39504036166548,0.6595989641632269,2.900356972768635,7.291501592537314,0.0288175002021905,0.00033125391928469995,5.421010862427522e-20,8.868586151511408,0.0,2.7382280843157787,6.13035806719563,0.4466668353846356,3.73513744213752e-05,6011.0,1.409,0.963,4.123,-0.3,1.0
5531953,6643.500418349754,20.937212325408073,0.29090541364449163,-0.5544559215390956,3.593086950615764,0.004929266589895565,0.005209004972129999,1.734723475976807e-18,30.324666181608336,0.0,26.07433111844148,4.250335063166858,6.134651644231141,0.00017177451415820378,3638.0,0.42,0.45,4.844,-0.14,1.0
5534941,88101.25995309168,20.47949815467408,11.132937383890606,191.33864666428005,8.788737030916844,0.037087337291360205,0.00036056202952750005,5.421010862427522e-20,9.277280203721602,0.0,4.72037946616183,4.556900737559772,1.0358747539484143,3.886505341487976e-05,5423.0,1.404,0.915,4.105,0.08,1.0
5534965,71031.55800426439,9.458622863017862,0.07352004262898995,1.013797723138116,8.044948750746268,0.034398113547972585,0.0004445633676367999,1.0842021724855044e-19,9.195543350084336,0.0,7.7651262467989,1.4304171032854356,5.428571009387871,4.834551938545353e-05,6370.0,1.316,1.064,4.228,-0.26,0.0
5561278,257858.67933901917,22.562714705289086,-0.24998235159202026,0.3651661016110488,14.908386578891259,0.055877897386421634,0.00032000167993819997,5.421010862427522e-20,9.665562869537098,0.0,5.966901343424979,3.6986615261121183,1.6132591987777647,3.3107399036154265e-05,6065.0,1.877,1.197,3.97,0.0,1.0
5616628,8233.6029504914,5.7494167751492045,15.170512739231409,566.8411957982017,3.7007451953071255,0.01050202445132841,0.0017461815150454007,6.505213034913027e-19,88.33423146560382,1.4210854715202004e-14,0.5925910521618789,87.74164041344193,0.0067538177154626905,1.9767891408637537e-05,6137.0,1.018,1.086,4.46,-0.06,0.0
5631630,76978.69531773399,16.688638300064316,0.7312152968579563,9.469016089153364,8.21438497044335,0.009653802305159076,0.0008071440388448001,1.0842021724855044e-19,33.4716467064718,0.0,7.438172239744745,26.033474466727057,0.28571568361094724,2.4114260699772405e-05,6369.0,1.729,1.337,4.088,0.06,1.0
5640085,15742.107362376848,38.529807491669736,0.26789184854604986,-0.7066520601677433,4.819033077894089,0.006320340197958388,0.005059797316789601,8.673617379884035e-19,33.471698826077045,0.0,32.65432384155429,0.8173749845227576,39.950187502291506,0.00015116642844794,3893.0,0.5,0.521,4.758,-0.28,1.0
5647638,64248.395897167495,21.46579797662526,7.7982253689107255,153.50976178870224,8.534543570197044,0.008876514656186921,0.0008640813175587997,3.2526065174565133e-19,32.3887131479205,0.0,0.3678225392504828,32.020890608670015,0.011486954946341681,2.6678469346220642e-05,6234.0,2.5,1.255,3.741,-0.42,0.0
5649837,11145.120567733991,8.545794920413597,11.02745168240043,242.8439832637239,5.146416760344828,0.013385417468383658,0.002374424133449699,8.673617379884035e-19,30.978751111855672,0.0,16.695044184634753,14.28370692722092,1.1688172475732632,7.6646861851514e-05,6052.0,0.863,0.94,4.539,-0.42,0.0
5686174,19191.56953017241,37.12160919688267,0.31129143823416394,-1.0477378478526564,6.054062113608373,0.012213463970131901,0.0031823262106627018,1.734723475976807e-18,29.915791432213155,0.0,0.9399827939923852,28.97580863822077,0.03244025984877032,0.00010637612952669076,4102.0,0.595,0.612,4.675,-0.06,1.0
5695615,10100.843301416257,4.3057131078155395,0.25866256916866714,0.535725151030586,3.7811374045566497,0.005501210209547933,0.0014258684823288998,2.168404344971009e-19,27.402435048221378,0.0,4.6181801389102475,22.78425490931113,0.20269172525502394,5.203436949254186e-05,6355.0,1.108,1.151,4.41,-0.08,1.0
5706595,11904.888197660097,5.745397241378373,1.3706681184642275,8.845449830248501,4.420381905480295,0.004946857084155541,0.0012922582682222002,2.168404344971009e-19,32.40897437652893,0.0,27.586481248035852,4.822493128493079,5.72037632664905,3.9873468790934785e-05,5569.0,0.954,0.955,4.459,0.14,1.0
5728139,24345.415849753696,25.492253858216692,-2.953118444025404,10.294275247449365,5.611501265517242,0.005560928245819522,0.005631482694298,0.0,32.22520787233225,0.0,21.415392688861175,10.809815183471072,1.9811060914806986,0.00017475395478764607,6332.0,1.905,1.373,4.016,0.04,1.0
5738346,5928.298269936709,8.943194316212244,1.4296455322696127,19.998725302978876,4.240988926655307,0.07026727389958007,0.005442760419100499,8.673617379884035e-19,89.27372644153365,0.0,12.443585035551225,76.83014140598243,0.16196227998377752,6.096710168918423e-05,3900.0,0.534,0.555,4.727,-0.1,0.0
5775129,15379.909491687193,5.850145196933788,0.9317692520696715,7.366139732597434,4.708026622105912,0.0041316736071172165,0.0011709383688867005,4.336808689942018e-19,33.08312926616054,0.0,32.694880767245195,0.3882484989153454,84.21100570273768,3.5393820338833184e-05,5927.0,1.193,1.094,4.323,0.16,1.0
5781991,19127.10660221675,57.14972778316872,0.19007088753343052,-0.4131356266881574,4.864676391995074,0.006236399151314568,0.005945352837443299,8.673617379884035e-19,28.8328962342639,0.0,24.705175039060123,4.127721195203776,5.9851835638954585,0.00020620032697852062,5692.0,0.866,0.965,4.547,-0.04,0.0
5786676,54421.895057569294,8.630489414511567,0.12741230719621266,0.72484630137656,7.3637318049040505,0.025506218730131147,0.0004687800828833001,1.0842021724855044e-19,7.826418112796091,0.0,4.986022071905609,2.8403960408904823,1.7553961647356382,5.989713509168592e-05,5059.0,1.657,0.947,3.976,0.24,1.0
5791986,18120.950415640396,18.06962834877447,0.007782582116475183,-0.7636213773094127,5.122160350800494,0.010336395380970505,0.0027897590771317,0.0,33.36938637352432,0.0,15.162380481444416,18.207005892079906,0.8327772143613615,8.360234624340538e-05,5456.0,0.812,0.878,4.562,-0.1,1.0
5796675,47434.88627339902,80.03653989536777,0.5059934859729703,-0.6315212414494922,6.935305881219212,0.009636211696687281,0.003404487390071099,8.673617379884035e-19,33.47159688246029,0.0,0.0204346313184942,33.451162251141795,0.0006108795429646741,0.00010171272378529353,5303.0,0.817,0.86,4.547,0.0,1.0
5802205,527846.5076332622,26.91929282048997,0.025323216852026615,0.6526006994826341,18.66854900426439,0.06955926423425003,0.00016564931138409998,2.710505431213761e-20,9.032074620234198,0.0,2.206932712259004,6.825141907975194,0.32335333369799457,1.834011564440431e-05,6180.0,1.917,1.185,3.946,-0.14,1.0
5802246,13384.463319581282,6.079761870642425,0.814288329051822,7.545103534562875,4.195870355049261,0.004865297129612991,0.0014678498264401997,2.168404344971009e-19,33.349034909071634,0.0,2.717794204916572,30.63124070415506,0.08872621721201426,4.4014760439923666e-05,5582.0,0.846,0.819,4.497,-0.3,0.0
5816811,17067.090194581284,6.721883935379231,-0.14522747638424338,1.9976197145537133,5.309280959359606,0.008139319093749525,0.002120629418641301,8.673617379884035e-19,30.12046542117605,0.0,23.19319234264549,6.927273078530561,3.3480979790488257,7.04049329445444e-05,6038.0,0.922,1.0,4.508,-0.22,0.0
5817986,10411.74412715517,6.747306998966023,2.112908758760576,31.601903749481075,4.89699627432266,0.007854136501415603,0.002530675148591299,8.673617379884035e-19,32.16392544149858,0.0,29.83440250912099,2.3295229323775857,12.807081350167138,7.868054148159501e-05,5783.0,0.88,0.977,4.539,-0.08,0.0
5856571,72677.4515522388,611.6757245128917,0.7074402033250431,-1.0376626375959375,8.41945773880597,0.033913605319597896,0.004857772029936301,8.673617379884035e-19,8.214644535408297,0.0,0.5925992546763155,7.622045280731982,0.07774805253733061,0.0005913550388750709,5476.0,1.673,0.819,3.904,-0.56,1.0
5894825,68480.32901477833,18.727870509187518,0.12689456437457042,-0.020516225101056662,7.914967701046798,0.007480244117127988,0.0007499880739486996,3.2526065174565133e-19,32.02083667718398,0.0,15.693721571253263,16.327115105930716,0.9612059759624434,2.342187551461509e-05,6831.0,2.106,1.511,3.971,-0.08,0.0
5895158,17339.98231403941,126.91925298946022,0.9432668072783975,-0.14050704529109392,4.675534452770935,0.012573321385377048,0.008158775046467698,1.734723475976807e-18,33.287773857213324,0.0,28.13830875569693,5.149465101516398,5.464315756425865,0.0002450982404640881,5845.0,0.874,0.968,4.541,-0.16,1.0
5899544,6896.966092356377,21.21406705922834,-0.6450168197868953,4.21734854711888,3.9770422635345666,0.03584236401631792,0.013384447433054399,1.734723475976807e-18,89.09001559438184,0.0,38.31198728369054,50.7780283106913,0.7544992943557178,0.000150235098664225,5415.0,0.742,0.806,4.603,-0.34,0.0
5955621,100795.5488358209,227.6739444842929,0.0864928073185313,-1.46295863535448,9.130611685501066,0.034748797021525814,0.0037504660431295004,4.336808689942018e-19,9.70639011842286,0.0,0.061303561487875406,9.645086556934984,0.00635593623448209,0.0003863913989630055,5984.0,1.089,1.142,4.421,0.24,0.0
5956656,10548.128712438423,7.178086868467224,-0.12764792095904498,-0.13390930024699266,4.111719043903941,0.014618094931438369,0.002219125861302001,8.673617379884035e-19,32.55196320551477,0.0,18.26838500361191,14.283578201902856,1.2789781010335421,6.81717959411509e-05,5553.0,1.107,0.933,4.32,0.14,1.0
5980783,8578.69967660662,4.563147617323855,0.27367581574232597,0.996659583463749,3.97534148563778,0.013645373236776556,0.0016440280014648999,2.168404344971009e-19,88.37487984533072,0.0,1.5733265292219585,86.80155331610877,0.018125557101112626,1.860288789913273e-05,5646.0,0.817,0.864,4.55,-0.28,1.0
6026737,67958.65353518123,8.920980910797569,-0.018646128280415272,-0.020849106128052686,7.722648749680171,0.020463787583145168,0.00041304921614930003,5.421010862427522e-20,9.50202104669006,0.0,3.12647352150816,6.375547525181901,0.49038502478011625,4.3469612480343786e-05,5866.0,1.339,1.016,4.191,0.0,1.0
6032730,5259181.73066603,5206.636277397908,0.014524318097455522,-0.7475311947556622,310.83895026968645,1.2879251023734388,0.0028515122830867,0.0,30.008082558772,3.552713678800501e-15,1.7197487422381528,28.28833381653385,0.06079356573625539,9.502480481640562e-05,7343.0,2.955,1.793,3.751,-0.04,1.0
6056992,4341.665393780789,17.29841554125152,0.1346860607935998,51.42037569091295,3.5526931791871923,0.0037859550149069838,0.0347820222377777,0.0,31.10124535876821,0.0,10.503344382668727,20.59790097609948,0.5099230200656432,0.0011183481792514012,5780.0,1.0,0.0,4.438,0.0,0.0
6062298,2016.8195467364533,4.378666834172412,0.15758536378418836,0.3675652275198513,3.3178904866995076,0.019846501552283676,0.007534524891525503,2.6020852139652106e-18,33.36951331500313,0.0,8.316862223102362,25.05265109190077,0.3319753211194397,0.00022579066690634858,5780.0,1.0,0.0,4.438,0.0,0.0
6066379,8559.604984012609,236.86373277232155,-2.850109574201666,7.471165256777159,4.577783591060572,0.06788618906761519,0.1332930028438568,0.0,93.38233321488951,0.0,0.5312942030723207,92.85103901181719,0.005722005946349149,0.0014273899229925618,6282.0,1.343,1.057,4.207,-0.24,0.0
6105462,45110.81738054187,7.990619128833864,0.22440122615363403,1.7578592581673966,6.701984266009852,0.012832928551700274,0.0005988737102596998,2.168404344971009e-19,33.12394380883052,0.0,20.454760876105865,12.669182932724652,1.614528685093203,1.8079782275812935e-05,6429.0,1.262,1.011,4.241,-0.46,1.0
6140059,57657.28498029557,12.409779690732536,14.878093044502553,425.8753942784158,7.241153533312808,0.006984112535305935,0.00047824680223119997,5.421010862427522e-20,32.1025494537389,0.0,1.9208473140679416,30.18170213967096,0.06364277407338129,1.4897470620609205e-05,6198.0,1.239,0.998,4.252,-0.3,1.0
6209677,17443.199049876846,6.435220512820088,0.8092562921660663,4.629566393090857,4.720349784482759,0.004390736963202205,0.0010852260747923998,2.168404344971009e-19,32.531596864813764,0.0,22.08964993713016,10.441946927683604,2.1154721408412955,3.3359138376851214e-05,5447.0,0.917,0.928,4.481,0.16,1.0
6228703,186639.7790618337,1746.7183857826374,-6.357346934237509,42.55739697508177,12.268476196162046,0.06632471444339408,0.08214110136032102,1.3877787807814457e-17,9.62468189966603,0.0,1.4712889102229385,8.153392989443091,0.18045109952100247,0.008534421571766407,6873.0,1.923,1.518,4.051,0.04,0.0
6276994,27880.99134359606,9.880385176780726,4.081527966971662,79.5860265634269,5.657463344150246,0.018486481159033574,0.0009244687389581999,1.0842021724855044e-19,29.93628991956939,0.0,20.2913299398424,9.644959979726991,2.103827063944925,3.088120507119583e-05,6241.0,1.031,1.088,4.45,-0.14,0.0
6347299,38953.43719827587,14.302900256035013,-0.1257124633467363,1.001958557687007,6.344003464470443,0.006037306316575302,0.0013281601713969998,2.168404344971009e-19,33.45089538146567,0.0,8.745912459809915,24.704982921655755,0.3540140923606703,3.9704770725752545e-05,5815.0,1.198,0.976,4.27,-0.02,1.0
6351097,23986.356968596057,12.461881737642148,11.759070843315024,297.1538062235279,5.138588576847291,0.008244803696710823,0.0010368196526541998,2.168404344971009e-19,28.873679136886494,0.0,27.034602605752298,1.8390765311341968,14.700088575971838,3.590881549351409e-05,5753.0,0.911,0.875,4.461,-0.26,0.0
6356207,9653.714278967867,94.26075189115437,-0.09815341897803798,0.0718564663082275,3.8422960590555015,0.017901270769074055,0.0247226636856794,0.0,85.49465113699262,0.0,10.093961225669773,75.40068991132284,0.1338709380997724,0.0002891720483997638,5063.0,0.728,0.813,4.617,-0.14,1.0
6362386,104186.75191897653,1466.6378353076527,-5.364404121453729,27.686780381725647,9.008357154584221,0.06772907874839017,0.08904863893985741,1.3877787807814457e-17,7.622069874516456,0.0,2.5951827152020996,5.026887159314356,0.5162602852807592,0.011682998020601148,7201.0,1.724,1.488,4.138,-0.08,0.0
6363560,58825.251386083735,10.46126791525097,-0.2075474916639492,0.5708348378250814,7.123914247475369,0.007168282157410165,0.0007516904734075001,1.0842021724855044e-19,33.47152064369584,0.0,0.4291243045590818,33.04239633913676,0.012987081420112625,2.245761281513404e-05,6210.0,1.014,1.067,4.456,-0.16,0.0
6422155,23497.743508620693,33.34223054731965,-0.4405358283414016,2.6322648384476857,5.737421649322659,0.012627543672495764,0.004340986255556302,1.734723475976807e-18,33.30778914088296,0.0,10.605418555060169,22.70237058582279,0.46715024969827623,0.0001303294585799629,5527.0,1.054,0.964,4.376,0.26,1.0
6425597,8199.875801744472,8.684540945583857,14.51931571227666,397.12556920265394,4.022134050933661,0.0221468942729904,0.004108372144400998,1.734723475976807e-18,87.74115319180419,0.0,19.45307318869891,68.28808000310528,0.2848677675949675,4.682377593779997e-05,5671.0,0.788,0.872,4.582,-0.34,1.0
6437617,30358.492827586204,12.724692913337675,0.4399150762482917,0.5751514737056214,5.714658554864532,0.011006330240441236,0.0012597377644851,0.0,33.18538972787064,0.0,31.06023117836594,2.125158549504704,14.61548201668196,3.796061269295568e-05,6246.0,1.092,1.18,4.433,0.07,0.0
6442340,59491.6006162047,7.765868529873221,0.060835982893035566,-0.10979592499350366,7.174970243283582,0.030949936997199883,0.0003977733431382998,1.6263032587282567e-19,8.909443717973772,0.0,1.757367919635726,7.152075798338046,0.2457143525142364,4.4646255263904184e-05,5762.0,1.143,0.982,4.314,0.06,1.0
6442602,8453.957987341772,18.048805083077756,0.21759174219462737,0.24429605153688927,4.974019640968842,0.07048424225095168,0.007251763250678698,1.734723475976807e-18,89.70359539768833,0.0,12.852367946696177,76.85122745099216,0.16723698769359427,8.084138810364995e-05,4796.0,0.749,0.742,4.56,0.04,0.0
6451125,60311.489950123156,23.856381331281113,-0.2739965251065144,0.5136590256185807,7.35292039778325,0.006566584992571309,0.0015399605035780995,4.336808689942018e-19,32.674646732455585,0.0,11.238971324710292,21.435675407745293,0.5243114847847463,4.71301333127599e-05,6793.0,1.96,1.181,3.926,-0.6,0.0
6468138,66036.18697014925,9.358944237468814,1.2467006142139867,7.580605171889713,7.906411622814499,0.03049041326671352,0.00036379587254480007,5.421010862427522e-20,9.236421763213002,0.0,3.065183907383471,6.171237855829531,0.4966885870068064,3.938709626780328e-05,5818.0,1.2,0.991,4.276,0.02,1.0
6507334,18240.274435960593,93.01078192850315,0.5703543084598713,0.05201357943098417,4.682938836206897,0.009451789916161668,0.009956390596926198,1.734723475976807e-18,27.89282802879461,0.0,14.324488572776318,13.568339456018292,1.0557288578665223,0.00035695162318056427,6242.0,1.047,1.104,4.442,-0.1,1.0
6520753,5882.234375194742,22.398319045055477,-0.058671847541714846,-0.5808659847676538,3.6432873424780916,0.02429796320517811,0.009230643510818398,1.734723475976807e-18,88.31409807047021,0.0,77.74961506704858,10.564483003421628,7.359527927901355,0.00010452061004950987,5490.0,0.81,0.864,4.557,-0.16,1.0
6541920,43125.45300062655,39.31398684217376,1.5255816314927437,38.1910641091782,37.371309528716964,0.37038386748958696,0.004016363993287002,2.6020852139652106e-18,30.308698562941572,0.0,24.29603353059065,6.012665032350924,4.0408087527008405,0.00013251522009204934,5657.0,1.046,0.921,4.364,0.0,1.0
6599949,10734.595341133005,6.0871615437826465,6.9940544416261,152.30206746124642,4.210775641317734,0.010489892597351816,0.0015845004236325001,2.168404344971009e-19,31.346293121023336,0.0,15.407546729475143,15.938746391548191,0.966672370856776,5.054825356755034e-05,5910.0,0.911,0.886,4.466,-0.38,0.0
6607357,62647.77182942431,8.50093132416396,0.17182426314112306,0.6163145353153454,7.340113199573561,0.03177040473523561,0.0003728720766957,0.0,8.500753863700083,0.0,1.1034636262775166,7.397290237422567,0.14917131026221372,4.386340774134519e-05,5727.0,1.104,0.946,4.328,0.0,1.0
6616218,140591.60650246305,480.5390936407543,-0.7263518190987176,-0.7680257587691783,10.496301660406404,0.01802894150606472,0.0075762313790619,0.0,26.258273490107968,0.0,19.67839850293967,6.579874987168296,2.9906944357789382,0.0002885273890299236,5418.0,0.886,0.978,4.534,0.28,1.0
6634133,31735.568109605912,66.84189008891013,-0.6741422271527813,-0.22436844869730654,6.114299520381774,0.0077494375796860505,0.006634266115725001,1.734723475976807e-18,31.612151618181088,0.0,11.443341429745487,20.1688101884356,0.5673780830625691,0.00020986442131465093,5213.0,0.917,0.832,4.434,0.14,0.0
6678383,131884.90422945723,59.18121101843001,0.20690320984142455,2.657259524988625,56.34116219717819,0.42568388056706113,0.0021029210183769005,4.336808689942018e-19,30.26570902660751,0.0,0.4801730443505221,29.785535982256988,0.016121013518626756,6.9481965449618e-05,5979.0,1.005,0.913,4.394,-0.34,1.0
6695622,16135.507101600984,8.006057799969376,3.3500279540789584,63.300639351634715,4.454660866133005,0.00416094509562328,0.0015401234850287,0.0,33.451113066133985,0.0,1.3691110426007072,32.08200202353328,0.04267536043795071,4.6041022190884996e-05,6153.0,0.993,1.065,4.471,-0.14,0.0
6696580,6001.693779454722,4.19180501509179,2.0994825048164207,32.095504541397524,3.4849081187195714,0.008903334499748863,0.0028618134092538994,4.336808689942018e-19,88.47743991967582,0.0,21.63861023348727,66.83882968618855,0.3237430998019933,3.234511960909894e-05,6228.0,1.049,1.107,4.441,-0.08,1.0
6786224,32726.01849630542,6.657522457965256,0.1763473053771844,0.27377632904807037,5.665907254926108,0.005469116178981746,0.0007741851150058001,1.0842021724855044e-19,33.22636653451627,0.0,29.95687736857508,3.269489165941195,9.16255313462652,2.3300323581913062e-05,5802.0,0.857,0.922,4.537,-0.24,1.0
6850504,148746.2359127933,93.01485298745219,-0.11647552245728506,0.44494316842332093,59.68669321799364,0.443852348139809,0.0069851903244853,0.0,30.33859453945479,0.0,11.325246576590873,19.01334796286392,0.5956471213309591,0.0002302410576455719,5465.0,0.925,0.876,4.449,0.02,1.0
6862328,13569.374155172416,11.580974689501103,0.21220792866437194,3.9986870622401547,4.479614777955665,0.004294403041300069,0.002648907713592,0.0,30.03854212322767,0.0,10.482871265950962,19.55567085727671,0.5360527289708158,8.818362803832852e-05,5453.0,1.062,0.904,4.342,0.16,1.0
6863187,8015.15639858812,7.0759126652021065,18.914217582280873,612.0489753485648,3.9628939825949367,0.009466978509698994,0.0020853953901678003,4.336808689942018e-19,89.00882626291423,0.0,51.778046503677615,37.23077975923661,1.3907322233856716,2.34290851176812e-05,5957.0,0.971,1.083,4.498,0.07,0.0
